4453.9806227798845,282327.60053615703,531.3450861127418,2005.0546867617204,4467.5966587137927,4592.1821216666003,4716.4786463484716,5367.2660796294631,3362.2113928677427
4010.9816582832354,218410.5004696367,467.34409215227777,1623.0622403600437,3841.9397866758727,4048.8006521134089,4180.7175554009154,5415.388855453195,3792.3266150931513
3965.2753654444609,435382.32126282016,659.83507125858364,2181.6290178643994,3500.1251551817122,4027.8688051703393,4415.0089792246717,5425.5155348500075,3243.8865169856081
4522.9820619516631,286561.74361881701,535.31462115172701,2678.0236511210605,4306.6392090776726,4638.399371716624,4858.1607346939873,5396.1540685931213,2718.1304174720608
4364.9175260376905,157315.55104360243,396.63024474137427,3016.708916402351,4080.2737412482761,4361.0873062653936,4658.4396098086099,5390.6153433737936,2373.9064269714427
4673.0313622198601,80046.690756956581,282.9252388122286,3971.5860526563029,4448.7566764271505,4660.482324335293,4856.080930747421,5387.80071832679,1416.2146656704872
3525.3553817331558,515133.41356233164,717.72795233453996,1777.7788489849358,3030.9023933624349,3403.3979145618678,3882.9365710772236,5378.8906984510186,3601.1118494660827
4593.9706770782004,287677.27488553413,536.35554894634413,2217.1069161873829,4296.354839167474,4656.8612423128043,5012.2219638150036,5421.9332430388095,3204.8263268514265
4227.8154237115987,341916.20855343534,584.73601612474272,2813.2293849880907,3722.7659016021644,4262.391338394591,4692.0318579790464,5392.0282901042438,2578.798905116153
3928.167066675599,330125.21485087654,574.56523985608158,2169.5335794378016,3551.6678027397161,4117.6289783391203,4271.8740013635088,5335.6896361190156,3166.1560566812141
2303.9661073225511,437231.03648944438,661.23447920495221,1620.240408546455,1917.8114685579562,2101.4224814395207,2409.3373179986265,5421.1132670282668,3800.8728584818118
3304.9537073128809,351889.83019471116,593.20302611729073,1719.9803362154312,2840.991328961713,3295.2596407247797,3775.4078343376832,5118.5941256673414,3398.6137894519102
2619.3167280569182,682678.93194262974,826.24386953406781,1621.090384639062,2086.1322749293922,2295.9858531574441,2659.737708030566,5414.2164655355127,3793.1260808964507
4345.7091606161157,361525.6463396519,601.27002780751673,2542.8083754710688,3860.9200787726049,4365.8878219257222,4863.0593594899119,5416.553246308019,2873.7448708369502
3529.768232529274,1264945.4710437835,1124.697946581118,1620.3064847639889,2521.0752726068317,3189.3548327713834,4736.0241355122125,5421.9332430388095,3801.6267582748205
3537.2340230192772,822148.95045525243,906.72429682635743,1620.5763732409614,2869.7471290510243,3474.6547834204594,4296.7206046916153,5322.186438227749,3701.6100649867876
3358.9266395026862,364461.24176367599,603.70625453416994,1633.658843608323,2960.3450952801845,3437.9311344825505,3766.0954087866367,5029.289587896099,3395.630744287776
3620.4692996680519,697383.02882748237,835.09462267906042,1622.1348824690631,2990.4170854545196,3492.0432578624714,4319.7573743285193,5312.5203347526331,3690.38545228357
4191.2612233190339,92411.269414236405,303.99221933173948,2922.6048860889005,4042.962234860162,4256.5421590237038,4405.2949617664108,5395.3786961985561,2472.7738101096556
4254.016468184127,303076.11806915823,550.52349456599779,2055.5595025152998,4069.1778603037369,4300.1544091337482,4570.3560252070229,5414.2164655355127,3358.656963020213
3184.8616166980314,191697.6619434423,437.8329155550577,1832.0109164181927,2920.9539512438623,3109.8661886540485,3339.0253039550944,5365.4887247738534,3533.4778083556607
3733.5529483610321,418544.52502449247,646.95017197964512,1926.0449411494233,3286.1863867671977,3690.7401245484521,4183.2353954649561,5413.8827715593661,3487.8378304099429
2942.959405378549,616835.22447990498,785.38858183698153,1620.825876721633,2395.2595008902945,2715.2713320856346,3238.124448165946,5421.1132670282668,3800.2873903066338
2510.4407192714707,701157.11005777237,837.35124652547836,1620.2393749283019,1790.9850314979312,2269.8755138508495,3058.0487174602008,5365.4887247738534,3745.2493498455515
4013.1795857161874,680859.43886959099,825.14207193039852,1880.3393022423097,3336.9609673722262,4165.2387419230345,4716.2116377215007,5421.1132670282668,3540.7739647859571
3737.0107790286893,280707.10992430575,529.81799698038355,2491.0245675788369,3342.8429035576141,3595.3737863949509,4044.4570596085291,5389.3872814166889,2898.362713837852
3898.8595504571954,282116.37556807068,531.14628452816146,2109.4398055551405,3509.9154142888251,3786.7174820338105,4211.548152557767,5425.5155348500075,3316.075729294867
3521.8155136352166,652436.31899854855,807.73530255805247,1620.239769695143,2942.8436031680671,3678.0669767414206,4225.8893865970194,4968.7240320886131,3348.4842623934701
3605.0447463733522,328422.69646855438,573.08175373898825,1705.0604826804988,3229.5366122463247,3673.7505289256337,4011.352346087454,5130.1551074773524,3425.0946247968536
3149.9491603535812,536428.0212434727,732.41246660844922,1620.239995560125,2607.9560561394528,3258.2528669032449,3814.9505006913678,5238.1181383404883,3617.8781427803633
4284.8918212010512,335247.20657788566,579.00535971429974,2585.0006067391214,3848.8310954069489,4250.8284319113063,4752.0226430310768,5421.1132670282668,2836.1126602891454
4389.4597339446873,370965.2733558045,609.06918601732309,2597.375398983113,3924.6993977898701,4477.6478601769832,4890.3438582835679,5407.3638575052046,2809.9884585220916
4312.6029825459254,152476.22628367614,390.48204348430176,2731.9404895806929,4025.3260740188671,4232.7824781350155,4591.5221902472385,5344.1475319062929,2612.2070423256
3709.6916879878477,189499.79901311864,435.31574634180032,2260.965938528163,3440.3730552429874,3567.2872560743999,3855.6117908431597,5400.3350646672761,3139.3691261391132
4564.4533601750109,73231.4522249437,270.6131043111987,2994.9538462244113,4442.4132085495148,4570.5013199906252,4711.3521787071295,5302.8711029254046,2307.9172567009932
3716.6566506031663,311263.33906558418,557.90979473888444,2249.6638168304844,3326.2405730456894,3611.04166368509,4032.4708532522391,5411.6956406704385,3162.0318238399541
4461.1329585847016,165757.88223319929,407.13373998380348,2233.2965655956655,4268.2222310376092,4505.9782174026241,4696.3856712689249,5421.1132670282668,3187.8167014326013
3954.4176676150169,636067.11257191654,797.53815743945222,1851.7672900312732,3376.2068217313508,3902.7598166417047,4615.7086500786199,5402.8548945065149,3551.0876044752417
3198.1539827173001,672781.65320443758,820.23268235570663,1620.2408365202846,2563.6343605086404,3111.9177714006487,3743.5492273892201,5366.4736757515611,3746.2328392312766
3030.3714846257221,481501.0877344365,693.90279415378961,1621.3545325161067,2617.090733558457,2842.585802433568,3240.7828418722638,5421.1132670282668,3799.7587345121601
3747.9667273262216,445677.10088834498,667.59051887241856,2206.9000552822022,3190.3687734206578,3680.5513229193098,4171.0914439638855,5432.6096968899947,3225.7096416077925
3290.462633857514,822365.59999918868,906.84375721465312,1620.2512730243516,2634.5325859206951,3246.4151355726317,3977.1904544155791,5421.1132670282668,3800.8619940039152
4468.7335723763808,38381.997413587822,195.91323950562355,3769.1975766403384,4314.3095505196889,4466.0645099960975,4613.3499689686714,5128.2295515832884,1359.03197494295
3677.2718828693683,316433.94561416074,562.52461778500037,2261.1133083257978,3243.8651667421555,3600.659119928237,4018.2560329358303,5390.7369813771074,3129.6236730513097
2741.9176809212281,104158.7528677002,322.73635194644589,1754.7493722265826,2534.7818051028466,2765.4022029393386,2941.2722966516949,5143.9030601963823,3389.1536879697996
3726.5052960898115,239042.27505418166,488.91949751894907,2152.2806591054882,3458.0744971264903,3596.7351174923542,3780.0500312826243,5392.0282901042438,3239.7476309987555
4060.6042794099212,474122.46743416641,688.56551426437727,1928.7615189433063,3510.3612106988421,4164.8293960922001,4617.0782688557629,5293.1858132642565,3364.4242943209501
3949.9837058337043,636339.3085032549,797.70878677826715,1964.0802632180698,3382.6778675289943,3901.3056661969831,4602.7087308925402,5421.1132670282668,3457.033003810197
4004.2513331772907,280611.47454375919,529.72773624170293,2254.3461240664933,3769.1313641266297,4121.3972233023287,4238.0669237985994,5334.9873771225602,3080.6412530560669
4527.8364532441074,138042.92644758287,371.54128498402821,3301.8588335135537,4195.4878450241922,4549.224867420844,4830.6976196308106,5245.0913661591512,1943.2325326455975
4237.4784722384102,400311.26471031376,632.70156054044446,2262.254668235928,3690.7299742237719,4205.6875624076411,4788.7732661375885,5421.1132670282668,3158.8585987923389
4122.3658874622997,49963.936940090265,223.52614375077084,3263.6224576229893,4026.2293189156908,4078.9142511866148,4125.1682542377248,5302.9174386399081,2039.2949810169189
3836.0154152983491,743419.46568418306,862.21776001436149,1646.7185414734618,3231.4335758138695,3937.6730560246974,4497.5186162981718,5397.2492962947454,3750.5307548212836
2863.7499564018831,1166487.8010251871,1080.040647857842,1632.498947705727,2154.6803021022206,2295.8927659614933,3537.1764590539356,5429.4250403242622,3796.9260926185352
3071.4288803507843,955954.56461201527,977.72929004505909,1620.2408365202846,2198.7531454815207,2922.4625337894822,3785.4257442568651,5409.1553586651771,3788.9145221448925
4227.4632706664197,810341.2441246747,900.18956010646707,1620.2408365202846,4019.7815659003054,4359.400204583726,4895.1379292072197,5432.6096968899947,3812.3688603697101
3328.3991398571407,740260.05114596849,860.38366508550621,1794.783616070933,2647.6165366068617,2853.4700876799488,4124.7609404546674,5420.7262343699176,3625.9426182989846
2821.8502764573018,232762.72325798491,482.45489245937273,1623.686887446429,2508.9375447674893,2810.5630343849657,3092.6416174938768,4618.054878669991,2994.3679912235621
4008.1592297622456,706603.97629403544,840.59739250965765,1645.3876262169351,3431.8337731050328,4150.1869945625085,4678.6194666188949,5349.4032072367991,3704.0155810198639
2929.7453538372797,145567.33361289429,381.53287356778878,1620.6594967250458,2697.5783725628003,2937.632164372284,3205.6491100840208,3930.550731138665,2309.8912344136193
3486.4218945325301,251710.65850941589,501.70774212624616,1894.784381978764,3168.0344471856674,3370.0289313890639,3677.6464837761396,5414.2164655355127,3519.4320835567487
3817.8420223642515,232854.33240153958,482.54982375039737,2589.4018746612574,3474.3117131091021,3702.5342681312031,4031.4703220826832,5402.8548945065149,2813.4530198452576
3488.0056293363509,999793.41969673138,999.89670451338691,1620.239452839799,2600.275402522685,3693.6323353313628,4383.2418278505611,5421.1132670282668,3800.8738141884678
3123.9779903101385,348585.67585222574,590.41144624086155,1764.2624509926809,2696.2812025550925,2990.7741901147956,3474.3611642771407,5075.5011049488176,3311.2386539561367
4725.5031197540293,53381.08171932456,231.0434628361611,3930.9146402739543,4586.3390181239829,4745.2643406222805,4901.3422356182236,5265.6733667782746,1334.7587265043203
3341.5296994856444,1075456.4972343873,1037.0421868151686,1620.2408365202846,2393.7768501471151,3279.6554437273926,4260.9291180741593,5432.6096968899947,3812.3688603697101
4276.8635554958446,130431.73438228018,361.15333915427141,3052.4638391057642,4004.8528276230641,4214.6706129986205,4550.9893783940988,5414.2164655355127,2361.7526264297485
3933.8982964117936,736587.139288601,858.24654924363142,1625.7042183501362,3372.1881606331226,4158.7365783766309,4571.6638558378399,5378.8906984510186,3753.1864801008824
4253.7866338811227,370206.42863764375,608.4459126640952,2629.429040989387,3835.4434708034369,4310.2833856723073,4752.9004863622285,5432.6096968899947,2803.1806559006077
3698.852174895414,460589.1707433355,678.66720175895898,1820.8113465459919,3284.1565651702936,3506.9085847544952,4084.5158538007381,5402.3905051342972,3581.5791585883053
4157.0502248606917,428395.77204172767,654.51949706767914,2112.6884064536835,3671.8143824186573,4178.9068575179635,4654.5428481986219,5363.1312780470907,3250.4428715934073
4364.8367926579094,128321.43567137464,358.21981473862473,3269.5573304072509,4110.175082919759,4403.0935085167166,4619.1342380300521,5259.9951027864299,1990.437772379179
3805.2324867086136,121103.84495085938,347.99977722817493,2296.3154637816533,3532.5563810282429,3752.7653610532743,4007.078198950152,5258.4884215487527,2962.1729577670994
4389.4597339446873,370965.2733558045,609.06918601732309,2597.375398983113,3924.6993977898701,4477.6478601769832,4890.3438582835679,5407.3638575052046,2809.9884585220916
4297.3738329166536,566230.49032452563,752.48288374189985,2099.5665628451106,3761.262528737996,4434.7057432466536,4948.7820899432791,5399.8297608430657,3300.2631979979551
4199.9902133070818,592458.77588957758,769.71343751397353,2154.7027078437104,3510.067574833437,4522.6294977508906,4841.7977280234891,5378.8906984510186,3224.1879906073082
2672.4667932515572,1238988.7687705541,1113.0987237305387,1620.2393887484668,1798.3976439144435,2075.2371244263741,3532.6460939223525,5314.7392265984408,3694.499837849974
3949.9837058337043,636339.3085032549,797.70878677826715,1964.0802632180698,3382.6778675289943,3901.3056661969831,4602.7087308925402,5421.1132670282668,3457.033003810197
3728.9213644347756,914278.38557765842,956.17905518666237,1754.9605739854642,2863.4822319861532,3702.4112234236441,4615.5443439447199,5411.6956406704385,3656.7350666849743
3245.7192486220356,459683.36855299835,677.99953433095982,1620.6680225514674,2761.7734820403944,3297.1627722649982,3726.0767255752571,5160.1791632012346,3539.5111406497672
3863.8736795928976,886738.87560962024,941.66813454083717,1620.239769695143,3216.689564779947,3994.2699374694571,4624.9624459148272,5425.5155348500075,3805.2757651548645
2972.5152230545577,514686.95271229243,717.41686118482914,1630.3635306500064,2475.7370939223988,2784.6604132274106,3257.4368464083091,5414.2164655355127,3783.8529348855063
3672.7284772255061,794148.01273346727,891.14982619841612,1622.7079923397323,3010.2057455083577,3833.173074112322,4292.0474930946975,5402.3905051342972,3779.6825127945649
3582.9160674843888,478632.1862754852,691.83248425864281,1918.3922046874359,3122.6609605559561,3497.4198268682858,4024.6822347715529,5085.0442969178584,3166.6520922304226
4372.3306986913576,181959.55618023634,426.56717663251629,2931.2834955387771,4123.6695492423123,4379.3313292077682,4712.8290689489886,5164.2590412826503,2232.9755457438732
4469.50467585156,275490.76336170977,524.87214001288896,2828.84612261552,4105.2079692809466,4599.6956004765188,4873.352004978251,5421.1132670282668,2592.2671444127468
3373.8673970279433,230708.16732430874,480.32090036173599,2175.5302202106004,3071.9859931436713,3268.4900985110617,3542.68549806801,5405.5204010946109,3229.9901808840104
3667.6068923729417,637905.38165226916,798.68979062729306,2035.3163995967052,2973.6062303569097,3580.777081154466,4344.3153716941461,5344.2963560821554,3308.9799564854502
3737.0107790286893,280707.10992430575,529.81799698038355,2491.0245675788369,3342.8429035576141,3595.3737863949509,4044.4570596085291,5389.3872814166889,2898.362713837852
3422.7274258666262,365219.06216913258,604.33356862674157,1733.227974440937,2946.5334664851412,3418.6126167045427,3850.9332676675549,5415.388855453195,3682.160881012258
3805.3984222999429,459820.37273937144,678.10056240897734,1678.9822768534946,3237.2700300966571,3741.8973547547621,4337.4211277578033,5348.022656691317,3669.0403798378225
3582.9160674843888,478632.1862754852,691.83248425864281,1918.3922046874359,3122.6609605559561,3497.4198268682858,4024.6822347715529,5085.0442969178584,3166.6520922304226
3131.2417972446729,38397.072145375627,195.95170870746605,2263.7108354269067,3027.8731684290069,3089.3530441330513,3178.1206413484033,4869.7476384904849,2606.0368030635782
3645.4600581787181,497001.21923638246,704.9831340084545,2371.4289006877921,2962.2638806141435,3658.2065158227397,4181.1890261268163,5319.0349932220543,2947.6060925342622
3071.4288803507843,955954.56461201527,977.72929004505909,1620.2408365202846,2198.7531454815207,2922.4625337894822,3785.4257442568651,5409.1553586651771,3788.9145221448925
3211.718346378635,433452.23884328076,658.37089762783467,1877.9540748046902,2757.7700256617609,3016.9007014704312,3446.7393951042277,5422.943636278671,3544.9895614739808
2619.3167280569182,682678.93194262974,826.24386953406781,1621.090384639062,2086.1322749293922,2295.9858531574441,2659.737708030566,5414.2164655355127,3793.1260808964507
3725.4336215563449,221833.37854705073,470.99190921612518,2620.9031890469187,3423.3972721064079,3535.5505008572436,3877.4849270045852,5328.4106936746248,2707.5075046277061
3674.1307558017998,530665.08152622136,728.46762558553098,1807.1271115795153,3110.3918824323227,3661.691288661862,4214.3651933242236,5421.1132670282668,3613.9861554487516
3728.9213644347756,914278.38557765842,956.17905518666237,1754.9605739854642,2863.4822319861532,3702.4112234236441,4615.5443439447199,5411.6956406704385,3656.7350666849743
3863.8736795928976,886738.87560962024,941.66813454083717,1620.239769695143,3216.689564779947,3994.2699374694571,4624.9624459148272,5425.5155348500075,3805.2757651548645
4272.2514810019284,289693.95448731235,538.23224957941011,3146.1469945311883,3850.6106928601366,4228.2091486481559,4720.4340712829426,5402.3905051342972,2256.2435106031089
3513.0149459352651,186930.95736579681,432.3551287608334,2711.0657572742339,3290.5507925641882,3424.0523494571944,3553.374460423538,5377.4117907020136,2666.3460334277797
4032.3737084341833,462678.77892191167,680.2049536146526,1889.4903539210272,3520.1100467313408,3977.1496192286158,4578.8659383659933,5414.2164655355127,3524.7261116144855
3125.7136076644733,420793.36428708211,648.68587489406775,1720.5127460490339,2666.676986396521,2940.530615238737,3434.7627703043881,5046.6472352203309,3326.134489171297
4356.4615247373386,194223.5848563227,440.7080494571465,2926.8354532568551,4088.5423495891691,4394.6576263077222,4668.9862047581864,5344.0170753674311,2417.181622110576
2256.6891483581403,157633.50045125952,397.03085579241764,1620.2393834201748,1939.3344968368961,2238.8905993179378,2542.5277026654549,3449.3370960690431,1829.0977126488683
3221.1470563347752,831584.55371058348,911.91258008132752,1676.4197204674369,2393.4571668869789,3231.0212039667467,3969.9976576840372,5316.2813022877899,3639.861581820353
4216.1251148783267,203684.45009874698,451.31413682572253,2194.5907976342005,3906.6243671095704,4249.4561562750359,4518.3590289666427,5375.5519763082175,3180.961178674017
4724.303894557529,157861.79040216145,397.31824826222299,3420.8044881889559,4500.2328099877968,4799.7738210866337,5025.1245134017936,5397.2492962947454,1976.4448081057894
4303.3170444612551,200262.17354228802,447.50661843406073,2391.029967571445,4004.0718547021088,4359.781978320796,4629.03695229201,5374.7092650811064,2983.6792975096614
3373.8673970279433,230708.16732430874,480.32090036173599,2175.5302202106004,3071.9859931436713,3268.4900985110617,3542.68549806801,5405.5204010946109,3229.9901808840104
3304.9537073128809,351889.83019471116,593.20302611729073,1719.9803362154312,2840.991328961713,3295.2596407247797,3775.4078343376832,5118.5941256673414,3398.6137894519102
3666.081393925243,519284.65207219159,720.61407984592665,1654.1167591681278,3121.7772306960096,3569.3603506749023,4184.3711465272854,5421.1132670282668,3766.996507860139
3005.8220254326411,695829.32984422159,834.16385071772413,1670.9834525989818,2381.319007383152,2680.5849186200994,3512.708713436954,5432.6096968899947,3761.6262442910129
4122.3658874622997,49963.936940090265,223.52614375077084,3263.6224576229893,4026.2293189156908,4078.9142511866148,4125.1682542377248,5302.9174386399081,2039.2949810169189
4077.8144687154718,269749.35920971516,519.37400706014853,2563.1137766265783,3681.1112598677187,4003.1472478150804,4446.8188763655771,5380.0933929335479,2816.9796163069695
4920.2016225917205,69209.896787346603,263.07773905700685,4202.1321519777857,4740.3110335390038,4945.378479721302,5129.2061787443245,5421.9332430388095,1219.8010910610237
4552.9713588646337,320406.98841694358,566.04504097902282,1621.7633365672227,4634.7794026355923,4720.0521798533946,4788.5159345011807,5203.1448170402427,3581.38148047302
3803.8249059887785,705724.20799376979,840.07393007625808,1885.4963177869295,3057.3528259545769,3819.9281591787767,4564.3416824582073,5429.0742760454423,3543.5779582585128
4359.0370625200703,306086.52921047079,553.25087366444416,2906.1920533929101,3958.3729659272208,4434.889122253172,4786.9381645325775,5421.1132670282668,2514.9212136353567
3949.9492033267675,196327.20933158341,443.08826359043115,2542.0735954013326,3622.4752672795908,3902.8624908967422,4235.3566017921357,5407.3638575052046,2865.290262103872
3359.065620039195,1051044.2338779541,1025.2044839337927,1625.5498059557085,2459.141706419513,3078.0778990880367,4350.2394438003539,5414.2164655355127,3788.6666595798042
4302.1813233820712,250742.5657637713,500.74201517724805,2279.2467772917885,3937.3500877005663,4272.5252632417196,4694.716274465176,5414.2164655355127,3134.9696882437242
4400.931184107656,260399.71478520473,510.29375342561735,2940.8108460611002,4011.2628575308104,4566.7486014941569,4781.3847238442213,5171.9094391570152,2231.098593095915
3297.7103900030479,225097.67275635322,474.44459397947958,1622.8125782087418,3135.3658198643707,3135.3658198643707,3326.9828918779904,5418.3271673243999,3795.5145891156581
4261.5319254191436,438801.81594969193,662.42117715973723,2462.3052503767167,3690.8556009959084,4381.6286016718677,4824.9864581307756,5414.2164655355127,2951.911215158796
3916.5656003976028,524512.18793065939,724.23213677015144,2727.3187233813287,3298.3201109843976,3701.6465260365303,4554.6118608222514,5414.2164655355127,2686.897742154184
3359.065620039195,1051044.2338779541,1025.2044839337927,1625.5498059557085,2459.141706419513,3078.0778990880367,4350.2394438003539,5414.2164655355127,3788.6666595798042
3700.2452902574132,834970.13520195917,913.76700268829973,1975.6717624168318,2843.4443785358426,3645.52496800172,4493.9481813444481,5432.6096968899947,3456.9379344731628
4562.8618948014318,149926.65735399802,387.20363809499264,3333.8602649102986,4279.1841314076883,4579.2247157716993,4846.58211208394,5414.2164655355127,2080.3562006252141
3755.9554392042319,131691.13559822273,362.89273290908255,2966.4647271751132,3530.1940733554552,3738.3059860451194,3910.622760961784,5404.0155169790769,2437.5507898039637
3092.1287580408648,696474.16323204362,834.5502760361677,1620.2551855092652,2422.8759631324001,2975.9177582262146,3692.8400086831821,5421.1132670282668,3800.8580815190016
3805.2324867086136,121103.84495085938,347.99977722817493,2296.3154637816533,3532.5563810282429,3752.7653610532743,4007.078198950152,5258.4884215487527,2962.1729577670994
3644.3352895684802,559977.05069249216,748.3161435466244,1620.2408365202846,3078.8687802945192,3483.8040929811709,4165.9810834108403,5432.6096968899947,3812.3688603697101
2865.0295936727289,306794.89565244172,553.890689263181,1620.2433974121304,2570.217484519826,2765.1736892160307,3055.6876615875012,5421.1132670282668,3800.8698696161364
4363.260655601749,238496.14387194641,488.36066986597763,2986.3983559462636,3975.2093807630336,4372.3358384278763,4752.6584730552268,5410.2313387716158,2423.8329828253522
3507.2675541090634,496104.8111005532,704.34708141693409,1956.8256450608601,2918.4807106507997,3383.3503157712348,4008.0781369592287,5406.5953938300408,3449.7697487691808
3208.326450360385,125316.41186002274,354.00058172271798,2034.0589630973041,2997.3322822629648,3201.7941128434554,3354.1931746108703,5402.3905051342972,3368.3315420369931
4411.8016298479051,149120.57286452374,386.16133009989977,3017.726754015991,4188.991370447513,4361.1085028448979,4585.5556637561631,5421.1132670282668,2403.3865130122758
4190.9169572160281,272604.66125317384,522.11556312101425,2137.8574376309639,3947.0487955346807,4243.654274749847,4486.7706756902835,5414.2164655355127,3276.3590279045488
3560.1136872510242,722864.63011808891,850.21446124968315,1938.1878659052031,2914.327938047184,3452.9354394290049,4166.8214764358245,5421.1132670282668,3482.9254011230637
4288.4770780036142,202619.58386116879,450.13285134632065,3008.638469465056,3988.6312561293335,4295.211703282097,4589.3755281619624,5338.0663288164715,2329.4278593514155
4356.4615247373386,194223.5848563227,440.7080494571465,2926.8354532568551,4088.5423495891691,4394.6576263077222,4668.9862047581864,5344.0170753674311,2417.181622110576
2998.0123963807291,580219.58576102997,761.72146205882234,1623.686887446429,2469.726430510982,2778.1987424977028,3226.1990485024035,5429.0742760454423,3805.3873885990133
3208.326450360385,125316.41186002274,354.00058172271798,2034.0589630973041,2997.3322822629648,3201.7941128434554,3354.1931746108703,5402.3905051342972,3368.3315420369931
3810.5780511296066,355588.07207683258,596.31205930857425,2458.6463028907992,3337.3229414547563,3822.6169491529704,4249.9128972903527,5338.5865144803965,2879.9402115895973
4156.7224108714427,412117.33674071851,641.96365686907734,1621.7940783381373,3720.0420025730782,4173.6729463252068,4589.2383969457096,5429.0742760454423,3807.280197707305
3170.9178678272588,623658.61886805738,789.72059544376668,1621.1327119317402,2561.3533675388599,3079.6842931761175,3634.5480330371779,5421.1132670282668,3799.9805550965266
3210.2990533872612,191842.08867888348,437.99781812114486,2217.1069161873829,2911.0513685218493,3172.1111926107546,3475.2490184852795,4821.7504150681016,2604.6434988807187
4070.1057433494675,217801.4175566152,466.69199431382492,2738.3401541323383,3840.7442636992955,4126.6799762261508,4275.8215551945295,5276.0948038249799,2537.7546496926416
4224.1243673678218,441539.568701351,664.4844382687611,2215.401920763321,3684.6656375800567,4247.7998795669992,4753.6711779589332,5432.6096968899947,3217.2077761266737
4140.439899921028,426942.01543136907,653.40800074024889,2045.0433529350512,3719.6945031719188,4152.4760038749728,4606.7042034661454,5411.6956406704385,3366.6522877353873
3167.077867740732,666479.13290459733,816.38173234375927,1630.1611639493249,2540.9035943695235,3103.148708818876,3709.2141004213508,5414.2164655355127,3784.0553015861879
3250.5406948996742,229189.38889432536,478.73728588269097,1666.1388830494534,2983.1286263662305,3088.3159209037885,3290.4923039738446,5411.0193160924364,3744.880433042983
3690.4482495639013,532336.92890791513,729.61423293951384,1794.1361125809231,3130.9273158292785,3569.3970334920741,4223.2426466105808,5368.1705557568603,3574.0344431759372
3956.81122434299,574340.87162055552,757.85280339954909,1678.6233212087127,3337.6628396173928,3948.8613565214227,4601.7160665958945,5432.6096968899947,3753.986375681282
3804.5583527153917,458104.62135845993,676.83426432063845,1903.6249911029872,3330.2707038452031,3793.2750337355956,4287.1922303910287,5378.8906984510186,3475.2657073480314
4246.6773061923586,632865.23175505258,795.52827212805744,2208.7796864812044,3599.415746390805,4412.5007392004063,4949.854145436404,5429.0742760454423,3220.2945895642379
3389.2280306329553,789296.43733977107,888.42356865392253,1678.9822768534946,2707.0661515584748,3123.0280988919967,4078.1534876061878,5421.1132670282668,3742.1309901747723
3488.0056293363509,999793.41969673138,999.89670451338691,1620.239452839799,2600.275402522685,3693.6323353313628,4383.2418278505611,5421.1132670282668,3800.8738141884678
4308.8348518515268,666557.61881438375,816.42980029784792,1623.1289047458868,4392.4493297799308,4576.1182278686902,4726.5414583425427,4987.1612530730554,3364.0323483271686
3085.0093438183399,604173.66153842199,777.28608731819065,1738.7238667804818,2392.1879767314786,2997.9429059703471,3558.7611190661005,5406.5953938300408,3667.8715270495591
3792.3338837917813,795041.56215232692,891.65103159942953,1792.6843340311511,3055.3771417826692,3866.5220422004168,4524.4279614537454,5421.1132670282668,3628.4289329971157
